AY,Institution,Position,Address,Link,TrackType,DateAdded,Description
2025-2026,Ponoma College,Director of College Writing,"Claremont, CA 91711",https://academicjobsonline.org/ajo/jobs/30371,TT,08/26/2025,"Pomona College invites applications for a Director of College Writing. The position is structured as a joint tenure-track assistant professor/advanced assistant professor (0.5) and administrative staff position (0.5) to start July 2026. Director of College Writing is a pivotal, leadership position at the college, with primary responsibilities including writing program administration, teaching, and research in writing studies. The successful candidate will manage and assess the required first-year critical inquiry seminar (ID1) taught by faculty from across the college; advise on and assess writing intensive and speaking intensive courses that contribute to general education requirements; mentor faculty colleagues in theories and practices related to pedagogical development in writing, speaking, and visual literacy; and provide strategic oversight of the Center for Speaking, Writing, and the Image (CSWIM) with a student staff of typically over 30 peer-tutors. The Director will report directly to the Dean of the College and will supervise a staff consisting of a full-time Assistant Director of College Writing and a full-time Program Coordinator at the CSWIM.The Director of College Writing has an appointment in a home department, with a teaching load of one course per semester: the Fall course is either a section of the first-year critical inquiry seminar (ID1) or ENG 87: Writing Theory/Process/Practice (our tutor training course); the Spring course will develop from the candidate’s area of expertise in writing studies. Pomona College faculty are expected to teach across all levels of the undergraduate curriculum and are eligible for generous teaching and research grants, including sabbatical. In accordance with the recommendations of the Council of Writing Program Administrators (CWPA), evaluation of the Director’s scholarship for tenure will include both publications and the intellectual work of writing administration, such as: program creation, curricular design, faculty development, program assessment and evaluation, and program-related textual production.Candidates should have a PhD in rhetoric and writing studies, English, or a discipline represented at Pomona College (e.g. Media Studies, German Studies, Religious Studies, etc.), where candidates have demonstrated a substantial professional investment in writing studies, as evidenced by work in writing centers and/or writing programs as well as scholarship, and where candidates’ future scholarly and pedagogical trajectories center writing studies. Expertise may include writing in the disciplines, writing across the curriculum, writing program administration, sociocultural rhetoric, language diversity, transnational theories of writing, international and multilingual literacies, first generation college writers, multimodal composition, accessible pedagogies, Artificial Intelligence and writing, and creative writing including but not limited to creative nonfiction and the essay.Initial application includes: (a) cover letter, addressing experience in writing pedagogy, writing centers, and writing program administration (b) curriculum vitae, (c) writing sample, (d) three brief, 1-page statements– one addressing scholarship and future research directions, one addressing teaching philosophy and experience, and one addressing demonstrated ability to mentor a diverse student body, and (e) three letters of recommendation. Please apply through Academic JobsOnline https://academicjobsonline.org/ajo/jobs/30371. Review of applications begins October 15, 2025. Invitations for semi-finalist interviews will be issued in December. Pomona College and the Writing Program support equal access to higher education, and value working in a richly diverse environment. Pomona College’s student body consists of approximately 1,700 students. Of the students admitted most recently, over one-half self-identify as domestic students of color, 14% international and 23% are first generation college students. The successful candidate will have the ability to teach and mentor exceptional students of diverse backgrounds–utilizing pedagogical practices that are rigorous, inclusive, and which promote academic equity. Compensation for this position includes a comprehensive benefits package and a salary commensurate with rank and experience, with a range from $110,000-$140,000."
2025-2026,Chapman U,"Assistant Professor of English (Technical Rhetorics), Tenure Track, Fall 2026","Orange, CA 92866",https://apply.interfolio.com/170503,TT,08/26/2025,"Description The Wilkinson College of Arts, Humanities, and Social Sciences at Chapman University invites applications for a tenure-track assistant professor in English with a specialization in Rhetoric and Composition, beginning Fall 2026.Chapman University is a nationally-ranked, R2 Carnegie Classified, private institution offering traditional undergraduate and graduate programs in the heart of Orange County, one of Southern California’s most diverse and vibrant regions. Chapman’s campuses are home to nearly 10,000 students representing 50 states, three territories, and 87 countries. The 11 schools and colleges of Chapman, including Wilkinson College of Arts, Humanities, and Social Sciences, offer 65 bachelors, 53 master, and six doctoral programs, along with nearly 60 minors and 17 accelerated and bridge programs. Classes are taught by the more than 1,100 dedicated faculty members who are leaders in their fields, including Nobel Prize recipients, MacArthur Fellows, National Medal of Science honorees, former U.S. Supreme Court clerks, and Emmy, Grammy, and Academy Award winners.The English Department offers an undergraduate major that integrates cultural studies, literature and rhetoric, and MA and MFA degree programs at the graduate level. The English Department is also home to a robust Graduate Student Instructor (GSI) program, and the successful candidate would be able to participate in preparing and mentoring GSIs. Teaching responsibilities may include: upper-division and graduate courses in Technical Writing, Discourse Analysis, Writing in the Legal Context, Composing New Media, Advanced Topics in Rhetoric; lower-division General Education composition courses; and new courses the candidate may develop.The mission of Wilkinson College of Arts, Humanities, and Social Sciences is to foster rigorous inquiry among our students through a curriculum grounded in the liberal arts that is scholarly, creative, interdisciplinary, and experiential. Wilkinson College plays an important and unique role in the educational journey of every Chapman student and aims to ensure that graduates are prepared to assume their responsibility as global citizens, acting knowledgeably and providing compassionate leadership in our community and world. More information about Wilkinson College is available at www.chapman.edu/wilkinson.Responsibilities:Lead a rigorous research, extramural grant-seeking, and publication program, which could include publishing books and/or articles in peer-reviewed journals, depending on the candidate’s specialty areas.Teach courses that support general education and the English BA and MA.Advise and mentor students in these programs.Actively participate in departmental, college, and university service.Create an inclusive and welcoming learning environment that respects and values the perspectives of all students.Tenure-track faculty are expected to develop and maintain an active research agenda for future tenure consideration and are evaluated on their research/scholarly activity, teaching, and service.QualificationsRequired QualificationsWe seek a candidate whose research and teaching focus is on Technical Rhetorics, including Critical AI Studies. Additional complementary areas of interest include Digital Rhetoric and UX, Disability Studies, Social Justice, Discourse Analysis, Legal Writing, and other areas that reflect innovative experiences in rhetoric and composition.Ph.D. in English, Rhetoric and Composition, or a related field by August 2026 from an accredited institution.Strong potential for impactful scholarly contributions to the field.Commitment to teaching and mentoring.Desirable QualificationsPrior teaching experience at the collegiate level."
2025-2026,Chapman U,"Assistant Professor of English (Cultural Rhetorics), Tenure Track, Fall 2026
","Orange, CA 92866",https://apply.interfolio.com/170526,TT,08/26/2025,"Description The Wilkinson College of Arts, Humanities, and Social Sciences at Chapman University invites applications for a tenure-track assistant professor of English with a specialization in Cultural Rhetorics and Composition, beginning Fall 2026.Chapman University is a nationally-ranked, R2 Carnegie Classified, private institution offering traditional undergraduate and graduate programs in the heart of Orange County, one of Southern California’s most diverse and vibrant regions. Chapman’s campuses are home to nearly 10,000 students representing 50 states, three territories, and 87 countries. The 11 schools and colleges of Chapman, including Schmid College of Science and Technology, offer 65 bachelors, 53 master, and six doctoral programs, along with nearly 60 minors and 17 accelerated and bridge programs. Classes are taught by the more than 1,100 dedicated faculty members who are leaders in their fields, including Nobel Prize recipients, MacArthur Fellows, National Medal of Science honorees, former U.S. Supreme Court clerks, and Emmy, Grammy, and Academy Award winners.The English Department offers an undergraduate major that integrates cultural studies, literature and rhetoric, and MA and MFA degree programs at the graduate level. The English Department is also home to a robust Graduate Student Instructor (GSI) program, and the successful candidate would be able to participate in preparing and mentoring GSIs. Tenure-track faculty members are expected to develop and maintain an active research and publication agenda for future tenure consideration and are evaluated on their scholarship, teaching, and service.The mission of Wilkinson College of Arts, Humanities, and Social Sciences is to foster rigorous inquiry among our students through a curriculum grounded in the liberal arts that is scholarly, creative, interdisciplinary, and experiential. Wilkinson College plays an important and unique role in the educational journey of every Chapman student and aims to ensure that graduates are prepared to assume their responsibility as global citizens, acting knowledgeably and providing compassionate leadership in our community and world. More information about Wilkinson College is available at www.chapman.edu/wilkinson.Responsibilities:Lead a rigorous research, extramural grant-seeking, and publication program, which could include publishing books and/or articles in peer-reviewed journals, depending on the candidate’s specialty areas.Teach general education courses as well as courses that support the English BA and MA.Advise and mentor students in these programs.Actively participate in departmental, college, and university service.Create an inclusive and welcoming learning environment that respects and values the perspectives of all students.Tenure-track faculty members are expected to develop and maintain an active research and publication agenda for future tenure consideration and are evaluated on their scholarship, teaching, and service.QualificationsRequired QualificationsWe seek a candidate whose research and teaching focus on Cultural Rhetorics (such as African American/African Diasporic Rhetorics, Asian/Asian-American Rhetorics, Indigenous/Native American Rhetorics, Latinx Rhetorics), with a complementary focus on Emerging Technologies. Additional complementary areas of interest include Disability Studies, Health Rhetorics, Social Justice, Discourse Analysis, Legal Writing, and other areas that reflect innovative experiences in rhetoric and composition.Ph.D. in English, Rhetoric and Composition, or a related field by August 2026 from an accredited institution.Strong potential for impactful scholarly contributions to the field.Commitment to teaching and mentoring.Desirable QualificationsPrior teaching experience at the collegiate levelApplication InstructionsQualified candidates are invited to electronically submit the following:Cover letterCurriculum vitaeList of referencesCandidates may be asked to submit additional materials including reference letters and writing samples.Inquiries may be directed to the Search Committee Chair, Ian Barnard (barnard@chapman.edu). Please use “Assistant Professor of English” as the email subject line.Review of applications will commence on October 15, 2025, and will continue until the position is filled. This position is contingent upon final budget approval. Salary is competitive and will be commensurate with experience. The salary range for this position is $87K - $105K. Successful completion of a background check is required for the final candidate."
2025-2026,Carnegie Mellon U,Teaching-Track Assistant Professor of English – Professional & Technical Communication,"Pittsburgh, PA 15213",http://joblist.mla.org/job/2000219/teaching-track-assistant-professor-of-english-professional-and-technical-communication/,TT,09/04/2025,"Teaching-Track Assistant Professor of English – Professional & Technical CommunicationThe Rhetoric Program in the Department of English at Carnegie Mellon University seeks a specialist in Professional and Technical Communication at the rank of teaching-track Assistant Professor to begin in August 2026.The successful candidate will demonstrate an interest in teaching and shaping the future of our Professional & Technical Communication programs. Our professional and technical writing degrees include a B.A. and M.A in Professional Writing and a B.S. in Technical Writing. The Rhetoric program oversees the professional & technical writing programs as well as our M.A. and Ph.D. in Rhetoric.We are looking for a new colleague to teach core and elective professional and technical communication courses at the undergraduate and graduate levels. See the list of courses in our MAPW program as an example of the kind of courses you might be asked to teach.This faculty member will begin as the Associate Director of our Professional & Technical Communication Programs. Depending on their prior administrative experience, we anticipate that within 2–3 years the faculty member will fully transition into the role of Director.Successful candidates ideally shouldunderstand evidence-based pedagogy and professional practice in professional and technical communication,be interested in the programmatic aspects of professional and technical communication education (administrative experience is a plus, but not required),have professional experience in the production of professional or technical communications, andbe interested in pursuing research related to their administrative and/or teaching rolesFor further information about our department and university, see: https://www.cmu.edu/dietrich/english/"
2025-2026,Stony Brook U,Assistant Professor in Rhetoric and AI [rhetmap 1],"Stony Brook, NY",https://apply.interfolio.com/172672,TT,09/05/2025,"Description The assistant professor in the Department of Writing and Rhetoric (DWR) will pursue a research agenda in the area of rhetoric and AI and will advance the department’s commitment to innovative teaching. Instructional duties will include primarily first-year writing, as well as upper-division and graduate writing courses in the area of specialization. 2/2 teaching load; tenure track. Other duties include mentoring undergraduate and graduate students, actively contributing to department initiatives, and serving the university community.The assistant professor will support a bachelor’s degree program in Rhetoric and Writing plus the DWR’s two popular writing minors: Professional Writing and Writing and Rhetoric. They will also contribute to the department’s Advanced Graduate Certificate in Teaching Writing and potential future graduate degree programs. Furthermore, they will pursue grant funding in relevant areas and collaborate with units across campus on research and curricular innovation, including Stony Brook University's AI Innovation Institute.QualificationsRequired qualifications: a PhD (or foreign equivalent) in rhetoric, composition, or writing studies in hand at the time of appointment, with a focus on and a critical approach to artificial intelligence; evidence of the ability to conduct and publish scholarly research in relevant areas; and three or more years of experience teaching first-year writing.Preferred qualifications: demonstrated interest in securing external research funding in relevant areas; experience with curriculum development; knowledge of research methods in writing and rhetorical studies; record of working collaboratively and/or across the disciplines; and commitment to advancing educational access, opportunity, and inclusive excellence.Application InstructionsApplicants should submit the following:Application letter explaining your qualifications, research agenda, teaching effectiveness, and commitment to fostering access, belonging, and inclusive excellenceCurriculum vitaeScholarly writing sample (15-30 pages)Instructional portfolio–ideally including evidence of pedagogical engagement with AI–including statement of teaching philosophy, sample first-year writing syllabus, sample upper-division course syllabus, sample assignments, and student evaluationsThree professional and confidential letters of recommendationThe selected candidate must successfully clear a background investigation.In accordance with the Title II Crime Awareness and Security Act, a copy of our crime statistics is available upon request by calling (631) 632- 6350. It can also be viewed online at the University Police website at http://www.stonybrook.edu/police."
2025-2026,Western Michigan U,"Assistant/Associate Professor of Rhetoric and Writing Studies [rhetmap 2]
","Kalamazoo, MI 49008",https://www.wmujobs.org/postings/4322,TT,09/08/2025,"The Department of English at Western Michigan University invites applications for a full-time tenure-track position at either the Assistant Professor or Associate Professor rank in Rhetoric and Writing Studies, with an open area of specialization.

This is an academic-year position, with the possibility of Summer instructional assignments for additional compensation. The start date is August 15, 2026.

Major Duties

    Maintain a research agenda in rhetoric and writing studies.
    Provide effective instruction to undergraduate and graduate students across rhetoric and writing studies courses.
    Support the success of a diverse population of undergraduate and graduate students.
    Develop new curricula and course offerings.
    Contribute to department, college, and university committees.

Minimum Qualifications

    A Ph.D. in Rhetoric and Writing Studies or a closely related field from an accredited institution, awarded by August 15, 2026
    A record of effective undergraduate teaching in rhetoric and writing studies.
    A record of active research activity in rhetoric and writing studies.

Desired Qualifications

    A background that includes teaching a range of rhetoric and writing studies courses (for instance, first-year writing, professional writing, science writing, rhetorical criticism, AI writing, or other special topics courses) at the undergraduate and graduate levels
    An established capacity for leadership in projects, programs, or partnerships, whether internal or external to the university.
    Demonstrate commitment to advancing equity across the areas of research, teaching, and service
    Documented history of promoting student engagement, success, and achievement.
    An exhibited ability to engage with emerging writing technologies.

Special Instructions to Applicants 

Review of applications will begin on November 1, 2025, and will continue until the position is filled.

Online application materials submitted must include:

    Curriculum vita
    Letter of application addressing minimum and desired qualifications
    List of references
    One writing sample or sample publication
    Samples of Teaching Materials – provide two examples of sample syllabi
    Copy of graduate transcript

In addition, please have three confidential letters of recommendation sent by the recommenders or a dossier service to english-search@wmich.edu.

Additional Position Information

Department: One of the largest units in Western Michigan University’s College of Arts and Sciences, the Department of English consists of 20 board-appointed, full-time faculty members. The department serves over 250 undergraduate majors and minors in rhetoric and writing studies, creative writing, and literature and language and is home to over 50 graduate students enrolled across master’s and doctoral programs in creative writing, English education, and literature and language.

The College: Housing 23 academic departments, schools, and institutes that enroll nearly 3,000 undergraduate students and 700 graduate students, the College of Arts and Sciences represents the foundation of learning and the academic heart of WMU. The College is committed to fostering a community of diverse, inclusive, equitable, and globally engaged scholars, learners, and leaders, and it seeks candidates who can contribute to the College’s distinctive educational objectives, which promote interdisciplinary perspectives, intercultural understanding, and concern with social responsibility and the ethical implications of knowledge and action.

University: Western Michigan University (WMU), located in Southwest Michigan, is a vibrant, nationally recognized student-centered research institution with an enrollment of 18,000. WMU delivers high-quality undergraduate instruction, has a strong graduate division, and fosters significant research activities. The Carnegie Foundation for the Advancement of Teaching classifies WMU as a doctoral university and one of just 185 public universities in the nation conducting research at a high level. WMU recently received a $550 million endowed, multi-year Empowering Futures Gift, which will fund many projects and initiatives that aim to break down the barriers created by historic inequities.

Kalamazoo: Kalamazoo is located only two and a half hours by car or train from Chicago and Detroit and only 45 minutes from the beaches of Lake Michigan. It occupies one of Michigan’s designated research corridors, maintaining a strong life sciences/biotech presence and supporting two leading medical centers. With 263,000 people in the greater Kalamazoo area, the community offers an array of cultural events, entertainment, and all-season recreation. The city supports a nationally recognized symphony and enjoys a vibrant community theatre and visual arts scene. Kalamazoo is dedicated to social justice, community development, and the elimination of generational poverty. The city is also home to the Kalamazoo Promise, a scholarship program offered to all Kalamazoo Public School students that covers up to 100% of tuition and fees to all Michigan public (and many private) institutions of higher learning.

Go to https://wmich.edu/hr/employees/faculty for benefits and other information."
2025-2026,Salt Lake Community C,"Assistant Professor of English, Linguistics, and Writing Studies
","Salt Lake City, UT 84070",https://joblist.mla.org/job/2000286/assistant-professor-of-english-linguistics-and-writing-studies/,TT,09/10/2025,"The English, Linguistics, and Writing Studies department at SLCC has multiple tenure-track openings at the level of assistant professor this year. We seek colleagues dedicated to open-access education and who specialize in developmental reading and writing, first-year writing, technical writing, GenAI, and supporting multi-lingual students.The teaching load is 5/5. We offer summer teaching opportunities, too.There is an expectation of excellent teaching aimed at our diverse student population, engagement with department- and college-level service, and a sustained professional development trajectory.The salary range is $58,906 to $79,523 based on degrees and related experience. The college contributes 14% to a TIAA retirement for you without a match on your part. We provide Regence Blue Cross Blue Shield insurance at a reasonable cost. Here is the link for benefit information: https://i.slcc.edu/culture/benefits/index.aspxThe job summary is below. Priority date for applications is 15 October 2025. I am the co-chair of the hiring committee and the hiring manager. Please contact me at darin.jensen@slcc.edu if you have any questions.Job SummarySalt Lake Community College is Utah’s largest college with the most diverse student body in the state. It serves more than 45,000 students on ten campuses, including an eLearning virtual campus. The college supports students from all cultures, abilities, and ages, including English language learners from around the world, including first-generation and refugee students. Additionally, rapidly changing student demographics, with particular increases in students from Latinx backgrounds, have made the imperative to close achievement gaps for students of color a top priority for the entire college.Supported by the college’s mission, the SLCC Department of English, Linguistics, and Writing Studies is committed to building an inclusive educational environment based on equity for all students and faculty. We serve transfer students, technical program students, as well as a breadth of traditional and non-traditional students.Together, 31 full-time faculty have expertise in a range of subjects and disciplinary areas, including writing studies, integrated reading and writing, creative writing, literature, cultural studies, technical writing and communication, and linguistics. The department offers major concentrations in Writing Studies and English Studies within an associate’s degree in the Humanities, and many of our courses satisfy the institution’s Humanities requirements. The department serves students from various backgrounds who bring a wealth of knowledge, languages, and life experiences to the classroom. To address equal opportunity, we are committed to growing as an inclusive department in teaching, service, and professional activity.Our department is a college-recognized Community Engaged Department, which means that a significant number of our faculty practice collaborative, community-centered approaches to teaching and learning. These include engaged pedagogies like service learning, a civic orientation across the curriculum, and a department-wide focus on writing as a form of action and an agent of social change. Accordingly, the Department of English, Linguistics, and Writing Studies seeks to attract an active, culturally and academically engaged faculty, skilled in teaching and service, and dedicated to continued professional development.The successful applicant will contribute to the department in several areas in addition to teaching, including serving on department, school, and collegewide committees; working in the Student Writing and Reading Center; and participating in professional development activities. In particular, we seek candidates with expertise in developmental writing and literacy, first-year writing, and technical writing and communication. We seek candidates who have demonstrated experience serving multilingual writers. We also seek a candidate who can guide the department, curriculum, and the college in GenAI literacies.As a department, we offer the following centers of learning and activity:Folio Art & Literary Magazine, SLCC’s award-winning journal of student literature and art.SLCC Publication Center is a multi-function maker-space designed to enhance learning about the publication and circulation of print and digital documents. The Publication Center features a digital design lab and a print production room, with high-performance printers, various equipment for binding and hand-built book creation, and an etching press.Student Reading and Writing Center (SWRC). The Student Writing & Reading Center works with SLCC students with writing and reading assignments from across the College. The stated mission of the SWRC is to “help students to succeed by helping them to improve as a writer and a reader.” The SWRC is staffed by Peer Consultants who are current or former SLCC students and faculty from the ELWS department. The SWRC has four campus locations, as well as offering both synchronous and asynchronous consultations. Since its inception in 1990, the SWRC has worked with thousands of SLCC students to understand that getting feedback on writing is necessary for all writers.Writing Across the College: Blending community literacy and writing-across-the-curriculum praxis, the Writing Across the College program supports all SLCC faculty, staff, and administrators to use writing effectively and confidently in their teaching and professional activities, and provides resources and opportunities for faculty to ensure positive learning opportunities for all students.Faculty and programs within SLCC’s ELWS programs have been honored with awards such as the CCCC Exemplary Teaching Award, the CCCC Writing Program Certificate of Excellence, the CCCC Outstanding Book Award, the Mina P. Shaughnessy Prize from MLA,  the Mark Reynolds TETYC Best Article Award, the Diana Hacker Outstanding Programs in English Award, the Nell Ann Pickett Service Award, and the CWPA Scholarship Award, among others.Our department is committed to recruiting colleagues who demonstrate, in their teaching, scholarship, and service, academic excellence and a commitment to all student success. We are committed to the democratic and humanistic values of education. "
