AY,Institution,Position,Address,Link,TrackType,DateAdded,Description
2025-2026,Georgia Tech,Assistant Professor of Digital Media:Media Studies/Digital Studies,"Atlanta, GA 30332",https://joblist.mla.org/apply/2000300/assistant-professor-of-digital-media-media-studies-digital-studies/?LinkSource=JobDetails&countrycode=US,TT,09/12/2025,"Overview Georgia Tech prides itself on its technological resources, collaborations, high-quality student body, and its commitment to building an outstanding and diverse community of learning, discovery, and creation. We strongly encourage applicants whose values align with our institutional values, as outlined in our Strategic Plan. These values include academic excellence, diversity of thought and experience, inquiry and innovation, collaboration and community, and ethical behavior and stewardship. Georgia Tech has policies to promote a healthy work-life balance and is aware that attracting faculty may require meeting the needs of two careers.About Georgia TechGeorgia Tech is a top-ranked public research university situated in the heart of Atlanta, a diverse and vibrant city with numerous economic and cultural strengths. The Institute serves more than 45,000 students through top-ranked undergraduate, graduate, and executive programs in engineering, computing, science, business, design, and liberal arts. Georgia Tech's faculty attracted more than $1.4 billion in research awards this past year in fields ranging from biomedical technology to artificial intelligence, energy, sustainability, semiconductors, neuroscience, and national security. Georgia Tech ranks among the nation's top 20 universities for research and development spending and No. 1 among institutions without a medical school.Georgia Tech's Mission and ValuesLocationAtlanta, GeorgiaDepartment InformationThe School of Literature, Media , and Communication is a multi-disciplinary unit that includes over 80 full-time faculty and postdoctoral fellows, 500 undergraduate majors and minors, and 100 graduate students.  It offers B.S. degrees in Literature, Media, and Communication and in Computational Media, M.S. degrees in Digital Media, Human Computer Interaction, and Global Media and Cultures, and a Ph.D. in Digital Media. The School also offers undergraduate minors in Black Media Studies, Science Communication and Policy, Creative Writing, Film and Media Studies, and Science Fiction Studies, and contributes to interdisciplinary minors in African Studies; Applications of Artificial Intelligence and Machine Learning; East Asian Studies; Health, Medicine, and Society; Latin American and LatinX Studies; Science, Technology, and Society; Social Justice; and Women, Science, and Technology.The School also is home to the Writing and Communication Program, the Brittain Postdoctoral Fellowship Program, DramaTech, Poetry@Tech, LMCFilms, and the Naugle Writing and Communication Center, the latter of which provides discipline-specific courses and communication support for campus-wide audiences.Job SummaryThe School of Literature, Media, and Communication (https://www.lmc.gatech.edu/) at the Georgia Institute of Technology in Atlanta, Georgia, invites applications for a tenure-track assistant professor position in Media Studies with a specialization in Digital Studies. We seek candidates primarily engaged with the disciplinary community of Media Studies, and who have interest or expertise in critical perspectives on one or more of the following: The study of social and technical aspects of digital media; social media; interactive digital narrative; digital humanities; and/or algorithmic/AI studies, rooted in a humanities and/or social science perspective. Candidates are expected to demonstrate a commitment to teaching and mentoring students.The Digital Media Program is grounded in four disciplinary communities: 1) Media Studies; 2) Science, Technology, and Society (STS); 3) Design Research; and 4) Human-Computer Interaction (HCI). For our faculty and students, making is a mode of inquiry that supports and is supported by other research methods and theory-building work.Georgia Tech prides itself on its technological resources, collaborations, high-quality student body, and its commitment to building an outstanding and diverse community of learning, discovery, and creation. We strongly encourage applicants whose values align with our institutional values, as outlined in our Strategic Plan. These values include academic excellence, diversity of thought and experience, inquiry and innovation, collaboration and community, and ethical behavior and stewardship. Georgia Tech has policies to promote a healthy work-life balance and is aware that attracting faculty may require meeting the needs of two careers.ResponsibilitiesThe successful candidate is expected to engage in research and publication appropriate to an R1 institution, teach two courses (undergraduate and/or graduate) per semester, advise MS and PhD candidates in Digital Media, and provide service to the school, college, institute, and profession.Required Qualifications-PhD in Digital Media, Media Studies, Digital Studies, or a closely related field-An earned doctorate is required by the start of the appointmentPreferred Qualifications-Interest in collaborating with colleagues in related fields, including interdisciplinary centers such as IPAT (Institute for People and Technology) and cross-disciplinary school. and college-level certificate programs-Willingness to contribute service to the School of LMC-Evidence of scholarly productivity and publicationStudent Success CriteriaWith the aim of enabling success across a large student body, candidates should possessThe ability to mentor and assist students interested in pursuing graduate educationThe ability to design and teach curricula that are responsive to a diverse student bodyThe ability to adopt teaching strategies that support the learning and success of all studentsThe ability to engage students in experiential learning activities and pedagogy that support student successThe ability to engage in high-impact practices that support deep learning for student successProposed SalaryCommensurate with experience within a salary range of $94,000-$110,000Required Documents to AttachApplicants should submit a letter of application, curriculum vitae, a statement of research interests, a description of teaching interests including their advising/mentoring philosophy, and the names and contact information for at least three references.Apply Before DatePriority deadline for applications is October 27th, 2025, but the search will continue until the positions are filled.Contact InformationRequests for information may be directed to André Brock at abrock35@gatech.edu.USG Core ValuesThe University System of Georgia is comprised of our 26 institutions of higher education and learning as well as the System Office. Our USG Statement of Core Values are Integrity, Excellence, Accountability, and Respect. These values serve as the foundation for all that we do as an organization, and each USG community member is responsible for demonstrating and upholding these standards. More details on the USG Statement of Core Values and Code of Conduct are available in USG Board Policy 8.2.18.1.2 and can be found on-line at https://www.usg.edu/policymanual/section8/C224/#p8.2.18_personnel_conduct.Additionally, USG supports Freedom of Expression as stated in Board Policy 6.5 Freedom of Expression and Academic Freedom found on-line at https://www.usg.edu/policymanual/section6/C2653.Equal Employment OpportunityThe Georgia Institute of Technology (Georgia Tech) is an Equal Employment Opportunity Employer. The Institute is committed to maintaining a fair and respectful environment for all. To that end, and in accordance with federal and state law, Board of Regents policy, and Institute policy, Georgia Tech provides equal opportunity to all faculty, staff, students, and all other members of the Georgia Tech community, including applicants for admission and/or employment, contractors, volunteers, and participants in institutional programs, activities, or services. Georgia Tech complies with all applicable laws and regulations governing equal opportunity in the workplace and in educational activities.Equal opportunity and decisions based on merit are fundamental values of the University System of Georgia (¿USG¿) and Georgia Tech. Georgia Tech prohibits discrimination, including discriminatory harassment, on the basis of an individual¿s race, ethnicity, ancestry, color, religion, sex (including pregnancy), national origin, age, disability, genetics, or veteran status in its programs, activities, employment, and admissions.  Further, Georgia Tech prohibits citizenship status, immigration status, and national origin discrimination in hiring, firing, and recruitment, except where such restrictions are required in order to comply with law, regulation, executive order, or Attorney General directive, or where they are required by Federal, State, or local government contract.Other InformationThis is not a supervisory position.This position does not have any financial responsibilities.This position will not be required to drive.This role is not considered a position of trust.This position does not require a purchasing card (P-Card).This position will not travelThis position does not require security clearance.Background CheckSuccessful candidate must be able to pass a background check. Please visit  http://policylibrary.gatech.edu/employment/pre-employment-screening"
2025-2026,James Madison U,"TT Assistant Professor, Technical and Professional Communication [rhetmap 3]","Harrisonburg, VA 22807",https://jobs.jmu.edu/jobs/tenure-track-assistant-professor-technical-and-professional-communication-harrisonburg-virginia-united-states,TT,09/16/2025,"Working Title: Tenure-Track Assistant Professor, Technical and Professional CommunicationState Role Title: N/APosition Type: Instructional / Teaching FacultyPosition Status: Full-TimeFLSA Status: Exempt: Not Eligible for OvertimeCollege/Division: College of Arts and LettersDepartment: 100361 - Writing, Rhetoric and Tech CommPay Rate: Commensurate with ExperienceSpecify Range or Amount:Is this a JMU only position? NoIs this a grant-funded position? NoIs this a Conflict of Interest designated position? NoBeginning Review Date: 10/16/2025About JMU:MissionWe are a community committed to preparing students to be educated and enlightened citizens who lead productive and meaningful lives.VisionTo be the national model for the engaged university: engaged with ideas and the world.Who We AreLocated in the heart of Virginia’s beautiful Shenandoah Valley, the city of Harrisonburg is approximately 120 miles from Washington, D.C. and Richmond, VA. With a population of just over 53,000, Harrisonburg is one of the most diverse communities in the Commonwealth of Virginia. JMU is a selective, public institution with a growing national reputation for offering experiences that lead to an outstanding education and inclusive environment for students, faculty and staff. The student body includes approximately 20,000 undergraduate and 1,900 graduate students, with over 1,000 full-time instructional faculty.JMU offers thriving programs in the liberal arts, science and technology, and professional disciplines at the undergraduate, master’s and doctoral levels. JMU has achieved national recognition for the high quality of its academic programs, focus on maintaining strong student/faculty interaction, and innovative faculty research.General Information:The School of Writing, Rhetoric & Technical Communication (www.jmu.edu/wrtc) at James Madison University invites applications for a tenure-track position in technical and professional communication at the rank of Assistant Professor to begin August 2026.The College of Arts and Letters, in which the School of Writing, Rhetoric and Technical Communication is housed, enrolls over 3,100 undergraduate majors and about 150 graduate students across ten academic units in the humanities, social sciences, and communication studies. Home to several interdisciplinary centers and institutes, the College employs 270 full-time faculty. We embrace the teacher-scholar model and encourage excellent applicants within our particular disciplines, as well as scholars and teachers eager to work across them.Duties and Responsibilities:We are excited to work alongside a new colleague who brings innovative approaches to environmental rhetorics and rhetorics of science and technology. Accompanying interests might include AI/LLMs and emerging technologies, risk/crisis communication, and legal/regulatory writing. There are opportunities to teach across all levels of our graduate, undergraduate, and general education offerings. A traditional teaching load is 3-3, and there are opportunities for financial support of scholarship via college- and university-level grants.Qualifications:A Ph.D. in technical or professional communication or a closely related field is required by time of appointment. Late assistant professors are also encouraged to apply.Additional Posting Information:Applicants will complete the faculty profile and submit a cover letter, curriculum vitae, and contact details for three references. The cover letter should include a discussion of the candidate’s research interests as well as teaching experience and philosophy. Candidates might later be asked to submit evidence of teaching effectiveness, examples of scholarly or professional work, and letters of recommendation.Review of completed applications will begin October 16, 2025. For more information, please contact Dr. Angela Crow, search committee co-chair, at crowad@jmu.edu.JMU’s Dual Career and Community Resources Program is available for candidates that will be relocating to the area. For more information, please visit https://bit.ly/2OTF1NG.Conditions of Employment:Employment is contingent upon the successful completion of a criminal background check.E-Verify Notice: After accepting employment, new hires are required to complete an I-9 form and present documentation of their identity and eligibility to work in the United States. James Madison University uses the E-Verify system to confirm identity and work authorization.EEO Statement:James Madison University is committed to creating and supporting a diverse and inclusive work and educational community that is free of all forms of discrimination. This institution does not tolerate discrimination or harassment on the basis of age, color, disability, gender identity or expression, genetic information, national origin, parental status, political affiliation, race, religion, sex, sexual orientation or veteran status.We promote access, inclusion and diversity for all students, faculty, staff, constituents and programs, believing that these qualities are foundational components of an outstanding education in keeping with our mission. The university is interested in candidates whose experience and qualifications support an ongoing commitment to this core quality.Anyone having questions concerning discrimination should contact the Office for Equal Opportunity: (540) 568-6991.Reasonable Accommodation:If you are an individual with a disability and need assistance searching or applying for jobs please contact us at (540) 568-3597 or jobs@jmu.edu. You may also visit the JMU Human Resource Office, located at 752 Ott Street, Harrisonburg, VA 22807 and we will be happy to assist you."
2025-2026,San Jose SU,Assistant Professor of Assistant Writing Programs Administrator,"San Jose, CA 95192",https://jobs.sjsu.edu/en-us/job/551624/assistant-professor-assistant-writing-programs-administrator,TT,09/16/2025,"Position Rank and Title: Assistant Professor, Assistant Writing Programs AdministratorSchool/Department Name: English and Comparative LiteratureCompensation: Commensurate with qualifications, experience, and rank as established by the CSU Salary Schedule. Anticipated hiring academic year annual salary range: -  $86,000-90,000Faculty employee benefits are very competitive for the higher education sector.  See the CSU Employee Benefits Summary for details about the CSU’s excellent benefits package.Target Start Date: August XX, 2026Application Deadline: November 17, 2025 (Applications accepted until filled or closed)Position DescriptionThe Department of English and Comparative Literature at San José State University invites applications for an Assistant Professor and Assistant Writing Programs Administrator beginning in August 2026. We seek an Assistant Professor of Rhetoric and Composition to teach rhetoric and composition courses at the entry and advanced levels and assist in administering the first-year writing programs. The ideal candidate will engage with emerging technologies—particularly AI—and their impact on writing instruction and writing-intensive courses, as well as writing program administration and digital literacy. A developing record of peer-reviewed scholarship, and a Ph.D. in Rhetoric and Composition, or related field of study is required by August, 2026.The Department of English and Comparative Literature provides writing instruction for more than 5,000 first year students a year. The First-Year Writing Program is entering the third year of a digital literacy initiative grant funded by Adobe Systems. The right candidate would join a vibrant department that offers BA concentrations in English, Teacher Prep, Creative Writing, and Professional and Technical Writing alongside MA and MFA programs. Ongoing initiatives within the college and beyond include a new Digital Humanities Center, an Institute for Ethical Technologies, colleagues investigating AI from a Humanities perspective, and a systemwide DH@CSU which supports our efforts to provide ethical and equitable futures for the diverse populations we serve.The Department of English and Comparative Literature and San José State University value inclusive excellence and are committed to advancing equity through research, teaching, and service. We enroll nearly 40,000 students, many of whom are historically underserved; approximately 45% of our undergraduate students are first-generation college students and 38% are Pell Grant recipients. In addition, we are both a Hispanic Serving Institution (HSI) and an Asian American and Native American Pacific Islander Serving Institution (AANAPISI). SJSU aspires to create holistic learning environments that facilitate both individual and collective transformation. We seek teacher-scholars who cultivate inclusive, empowering spaces for mutual learning, skill-building, and knowledge exchange for all students. Our commitment to lifelong learning supports meaningful connections among faculty, staff, students, alumni, and the broader communities we serve.We invite all applicants to include a Statement of Inclusive Excellence (or incorporate it into your cover letter) to share how your lived and professional experiences will contribute to the SJSU community—particularly in relation to student success and inclusive education. A guide to writing this statement can be found at SJSU Inclusive Excellence Statement Guidelines.Required QualificationsPh.D. in Rhetoric and Composition or related field by date of appointmentRelevant teaching experience and ability to teach a range of coursesA developing publication record and a research agenda in Rhetoric and Composition Studies that will secure tenureApplicants should demonstrate an awareness of and sensitivity to the educational goals of a socially and economically diverse student population as might have been gained in cross-cultural study, training, teaching, and other comparable experiencePreferred QualificationsPriority will be given to candidates who possess one or more of the following:Experience in coordinating or administering writing programs—particularly Stretch English or similar programsTeaching experience in multiple levels of university writing coursesDemonstrated interest in generative AI, large-language models, and their effects on writing instruction and program administrationDemonstrated interest and experience teaching and supporting digital literacyPotential to contribute to our ongoing campus discussion of Humanities and technology, especially the ethical and philosophical issues presented by AI and other new technologiesKey ResponsibilitiesThe candidate will support the administration of writing programs, including the university’s Stretch English program for first-year compositionThe candidate will supervise instruction and assessment (and other writing courses as needed) in composition courses in close coordination with the Writing Program Administrator and the Writing Across the Curriculum (WAC) DirectorThe candidate will participate in committees that oversee writing instructionThe candidate will participate in hiring and evaluation of faculty teaching in the first-year writing program as well as providing professional development for those facultyThe candidate will help to develop, assess, and improve the university’s writing curriculum and outcomesTeaching rhetoric and composition courses at the entry and advanced levels, as well as other courses in composition theory and pedagogy, or in another field of the candidate’s strengthStrong teaching, publication record, fundraising or grant activity, and committee and other service to the department and university are considerations for tenureThe candidate will participate in shared governance, usually in department, college, and university committees and other service assignments.Faculty shall organize all their classes within the Canvas Learning Management System (LMS).The candidate must demonstrate awareness and experience in understanding the needs of a student population of great diversity – in age, abilities, cultural background, ethnicity, religion, economic background, primary language, sexual orientation, gender identity, and academic preparation – through inclusive course materials, teaching strategies, and advisement.The successful candidate will receive 6 units of assigned time a year for research for their first two years  (and potentially could be extended if the research output remains productive) and thus will teach and administer programs for the equivalent of up to 18 units a year for the first two years.Other DutiesNote that all San José State University employees are considered mandated reporters under the California Child Abuse and Neglect Reporting Act and are required to comply with the requirements set forth in CSU Executive Order 1083 as a condition of employment. Pursuant to the Jeanne Clery Disclosure of Campus Security Policy and Campus Crime Statistics Act (Clery Act) and CSU systemwide policy, some faculty duties may lead to designation as a Campus Security Authority (CSA). CSAs are required to complete Clery Act training and to immediately report Clery incidents to the institution.Faculty employees must complete CSU employee training as assigned and required based on their role (e.g., Data Security, FERPA, Preventing Discrimination and Harassment, Title IX, Health and Safety). The President may recommend or require compliance with safety measures that decrease the likelihood of COVID-19 transmission or illness and allows the core mission and activities of the campus to continue.Application ProcedureClick Apply Now to complete the SJSU Online Employment Application and attach the following documents:letter of interest, which includes a statement of inclusive excellencecurriculum vitaestatement of teaching interests/philosophyName and contact information of three references who may be asked to provide letters later in the processInquiries may be directed to the Department Chair or Search Committee Chair Noelle Brada-Williams via: English@sjsu.edu.Conditional OfferThe work for this faculty position may only be performed in the State of California and requires establishing an on-campus presence. Employment is contingent upon US residence and proof of eligibility to work in the United States. Satisfactory completion of a background check (including a criminal records check) is required for employment. SJSU will make a conditional offer of employment, which may be rescinded if the background check reveals disqualifying information, and/or it is discovered that the candidate knowingly withheld or falsified information. Failure to satisfactorily complete the background check may affect the continued employment of a current employee who was conditionally offered the position.San José State University: Silicon Valley's Public UniversityLocated in the heart of Silicon Valley — one of the most innovative regions in the world — San José State University is the founding campus of the 23-campus California State University (CSU) system and the first public university in the West. Recognized as a leading transformative educational institution, San José State is an essential partner in the technological, economic, cultural, and social development of Silicon Valley, the Bay Area, and California. SJSU is a top-200 school nationally in research funding and second highest in research productivity in the CSU system. Cutting-edge research, world-class scholarship, student-centered learning, diverse communities, and commitment to social justice, allow SJSU to provide life-changing opportunities and advance the public good locally and globally.Equal Employment StatementSan José State University prohibits discrimination on the basis of Age, Ancestry, Caste, Color, Disability, Ethnicity, Gender, Gender Expression, Gender Identity, Genetic Information, Marital Status, Medical Condition, Military Status, Nationality, Race, Religion, Religious Creed, Sex, Sexual Orientation, Sex Stereotype, and Veteran Status. This policy applies to all San José State University students, faculty, and staff as well as University programs and activities. Reasonable accommodations are made for applicants with disabilities who self-disclose.Campus Security and Fire Safety NotificationPursuant to the Jeanne Clery Disclosure of Campus Security Policy and Campus Crime Statistics Act, the Annual Security Report (ASR) is also now available for viewing at https://www.sjsu.edu/clery/docs/SJSU-Annual-Security-Report.pdf. The ASR contains the current security and safety-related policy statements, emergency preparedness and evacuation information, crime prevention and Sexual Assault prevention information, and information about drug and alcohol prevention programming. The ASR also contains statistics of Clery crimes for San José State University locations for the three most recent calendar years. A paper copy of the ASR is available upon request by contacting the Office of the Clery Director by phone at 408-924-1501 or by email at clerycompliance@sjsu.edu.Pursuant to the Higher Education Opportunity Act, the Annual Fire Safety Report (AFSR) is available at https://www.sjsu.edu/clery/docs/SJSU-Annual-Fire-Safety-Report.pdf. The purpose of this report is to disclose statistics for fires that occurred within SJSU on-campus housing facilities for the three most recent calendar years, and to distribute fire safety policies and procedures intended to promote safety on Campus. A paper copy of the AFSR is available upon request by contacting the Housing Office by phone at 408-795-5600 or by email at uhs-frontdesk@sjsu.edu.Advertised: September 15, 2025 (9:00 AM) Pacific Daylight TimeApplications close: Open Until Filled "